label,img_id,confidence,xmin,ymin,xmax,ymax
barrier,20200829153758943.mp4_84,0.674805,1715.94,257.557,1738.73,278.394
barrier,20200829153758943.mp4_84,0.557943,1343.06,278.939,1360.94,296.972
barrier,20200829153758943.mp4_84,0.340332,1028.0,291.0,1040.0,303.407
barrier,20200829153758943.mp4_84,0.674805,1715.94,257.557,1738.73,278.394
barrier,20200829153758943.mp4_84,0.442546,1344.11,280.227,1359.89,296.443
barrier,20200829153758943.mp4_84,0.379232,1027.79,290.897,1040.0,303.467
barrier,20200829153758943.mp4_84,0.249064,68.5265,311.473,110.527,339.0
barrier,20200829153758943.mp4_84,0.221964,984.829,293.0,1000.0,304.0
barrier,20200829153758943.mp4_84,0.179443,1001.77,314.883,1018.0,324.0
barrier,20200829153758943.mp4_84,0.154109,593.065,318.935,603.065,326.0
barrier,20200829153758943.mp4_84,0.115397,1339.0,274.0,1365.0,299.0
barrier,20200829153758943.mp4_84,0.07666,141.0,413.0,161.0,425.0
barrier,20200829153758943.mp4_84,0.057658,1513.0,276.0,1525.0,288.0
barrier,20200829153758943.mp4_84,0.674805,1715.94,257.557,1738.73,278.394
barrier,20200829153758943.mp4_84,0.557943,1343.06,278.939,1360.94,296.972
barrier,20200829153758943.mp4_84,0.379232,1027.79,290.897,1040.0,303.467
barrier,20200829153758943.mp4_84,0.249064,68.5265,311.473,110.527,339.0
barrier,20200829153758943.mp4_84,0.221964,984.829,293.0,1000.0,304.0
barrier,20200829153758943.mp4_84,0.179443,1001.77,314.883,1018.0,324.0
barrier,20200829153758943.mp4_84,0.144043,593.0,319.0,603.0,326.0
barrier,20200829153758943.mp4_84,0.07666,141.0,413.0,161.0,425.0
barrier,20200829153758943.mp4_84,0.057658,1513.0,276.0,1525.0,288.0
barrier,20200829153758943.mp4_84,0.674805,1715.94,257.557,1738.73,278.394
barrier,20200829153758943.mp4_84,0.557943,1343.06,278.939,1360.94,296.972
barrier,20200829153758943.mp4_84,0.379232,1027.79,290.897,1040.0,303.467
barrier,20200829153758943.mp4_84,0.249064,68.5265,311.473,110.527,339.0
barrier,20200829153758943.mp4_84,0.221964,984.829,293.0,1000.0,304.0
barrier,20200829153758943.mp4_84,0.179443,1001.77,314.883,1018.0,324.0
barrier,20200829153758943.mp4_84,0.144043,593.0,319.0,603.0,326.0
barrier,20200829153758943.mp4_84,0.07666,141.0,413.0,161.0,425.0
barrier,20200829153758943.mp4_84,0.057658,1513.0,276.0,1525.0,288.0
coast,20200829153758943.mp4_84,0.0509745,14.0,302.771,96.7292,391.355
barrier,20200829155313476.mp4_8,0.743815,70.8626,460.45,91.1374,472.922
coast,20200829155313476.mp4_8,0.434245,569.822,364.611,1908.12,463.779
barrier,20200829155313476.mp4_8,0.395915,1776.0,412.596,1792.81,425.0
barrier,20200829155313476.mp4_8,0.743815,70.8626,460.45,91.1374,472.922
coast,20200829155313476.mp4_8,0.612956,553.255,365.307,1911.29,464.426
barrier,20200829155313476.mp4_8,0.424235,1775.93,412.557,1792.95,425.067
barrier,20200829155313476.mp4_8,0.156962,472.649,497.883,497.117,512.0
barrier,20200829155313476.mp4_8,0.129725,417.134,435.322,448.78,456.382
barrier,20200829155313476.mp4_8,0.129395,190.0,470.0,214.0,487.0
barrier,20200829155313476.mp4_8,0.0956217,1495.0,421.0,1509.0,431.0
barrier,20200829155313476.mp4_8,0.0517987,192.0,475.0,208.0,492.0
barrier,20200829155313476.mp4_8,0.743815,70.8626,460.45,91.1374,472.922
coast,20200829155313476.mp4_8,0.612956,553.255,365.307,1911.29,464.426
barrier,20200829155313476.mp4_8,0.424235,1775.93,412.557,1792.95,425.067
barrier,20200829155313476.mp4_8,0.181193,190.572,471.429,212.285,488.429
barrier,20200829155313476.mp4_8,0.156962,472.649,497.883,497.117,512.0
barrier,20200829155313476.mp4_8,0.124145,417.455,435.382,448.545,456.309
barrier,20200829155313476.mp4_8,0.0956217,1495.0,421.0,1509.0,431.0
barrier,20200829155313476.mp4_8,0.743815,70.8626,460.45,91.1374,472.922
coast,20200829155313476.mp4_8,0.612956,553.255,365.307,1911.29,464.426
barrier,20200829155313476.mp4_8,0.424235,1775.93,412.557,1792.95,425.067
barrier,20200829155313476.mp4_8,0.181193,190.572,471.429,212.285,488.429
barrier,20200829155313476.mp4_8,0.156962,472.649,497.883,497.117,512.0
barrier,20200829155313476.mp4_8,0.124145,417.455,435.382,448.545,456.309
barrier,20200829155313476.mp4_8,0.0956217,1495.0,421.0,1509.0,431.0
barrier,20200829153758943.mp4_57,0.884114,1506.04,322.408,1629.3,443.932
barrier,20200829153758943.mp4_57,0.707031,1606.58,402.151,1681.89,444.566
barrier,20200829153758943.mp4_57,0.884114,1506.04,322.408,1629.3,443.932
barrier,20200829153758943.mp4_57,0.254883,1625.0,409.0,1665.0,438.0
barrier,20200829153758943.mp4_57,0.174479,1137.0,444.0,1147.0,450.0
coast,20200829153758943.mp4_57,0.0878905,0.799074,457.0,304.607,488.402
barrier,20200829153758943.mp4_57,0.068301,1255.78,508.945,1290.11,526.165
barrier,20200829153758943.mp4_57,0.884114,1506.04,322.408,1629.3,443.932
barrier,20200829153758943.mp4_57,0.254883,1625.0,409.0,1665.0,438.0
barrier,20200829153758943.mp4_57,0.174479,1137.0,444.0,1147.0,450.0
coast,20200829153758943.mp4_57,0.0878905,0.799074,457.0,304.607,488.402
barrier,20200829153758943.mp4_57,0.0645347,1256.0,509.0,1290.0,526.0
barrier,20200829153758943.mp4_57,0.884114,1506.04,322.408,1629.3,443.932
barrier,20200829153758943.mp4_57,0.254883,1625.0,409.0,1665.0,438.0
barrier,20200829153758943.mp4_57,0.174479,1137.0,444.0,1147.0,450.0
coast,20200829153758943.mp4_57,0.0878905,0.799074,457.0,304.607,488.402
barrier,20200829153758943.mp4_57,0.0645347,1256.0,509.0,1290.0,526.0
barrier,20200829160701219_1.mp4_308,0.109965,354.268,588.866,380.268,604.732
barrier,20200829160701219_1.mp4_308,0.0792645,686.0,552.0,716.0,568.785
barrier,20200829160701219_1.mp4_308,0.0596975,1499.23,553.0,1526.55,566.11
barrier,20200829160701219_1.mp4_308,0.095215,354.0,589.0,380.0,605.0
barrier,20200829160701219_1.mp4_308,0.0792645,686.0,552.0,716.0,568.785
barrier,20200829160701219_1.mp4_308,0.0531413,1500.0,553.0,1526.0,566.0
barrier,20200829160701219_1.mp4_308,0.095215,354.0,589.0,380.0,605.0
barrier,20200829160701219_1.mp4_308,0.0792645,686.0,552.0,716.0,568.785
barrier,20200829160701219_1.mp4_308,0.0531413,1500.0,553.0,1526.0,566.0
barrier,20200829163250129_1.mp4_198,0.843425,224.563,348.054,431.103,448.565
barrier,20200829163250129_1.mp4_198,0.82845,1191.84,401.238,1550.91,549.748
coast,20200829163250129_1.mp4_198,0.789388,17.8041,65.033,1902.8,454.65
barrier,20200829163250129_1.mp4_198,0.551839,1090.28,409.425,1127.09,430.404
barrier,20200829163250129_1.mp4_198,0.216146,121.0,419.0,155.0,435.0
barrier,20200829163250129_1.mp4_198,0.82845,1191.84,401.238,1550.91,549.748
coast,20200829163250129_1.mp4_198,0.789388,17.8041,65.033,1902.8,454.65
barrier,20200829163250129_1.mp4_198,0.559408,198.447,344.019,457.048,457.99
barrier,20200829163250129_1.mp4_198,0.551839,1090.28,409.425,1127.09,430.404
barrier,20200829163250129_1.mp4_198,0.302246,121.57,419.0,153.861,434.715
barrier,20200829163250129_1.mp4_198,0.284017,276.0,356.0,380.0,430.0
barrier,20200829163250129_1.mp4_198,0.205933,1347.73,779.107,1641.75,898.524
barrier,20200829163250129_1.mp4_198,0.176046,874.998,387.666,923.336,410.334
barrier,20200829163250129_1.mp4_198,0.099284,406.0,549.0,482.0,595.0
barrier,20200829163250129_1.mp4_198,0.0969135,944.0,410.0,966.0,423.066
barrier,20200829163250129_1.mp4_198,0.0900269,620.98,938.197,1005.02,1080.0
barrier,20200829163250129_1.mp4_198,0.82845,1191.84,401.238,1550.91,549.748
coast,20200829163250129_1.mp4_198,0.789388,17.8041,65.033,1902.8,454.65
barrier,20200829163250129_1.mp4_198,0.559408,198.447,344.019,457.048,457.99
barrier,20200829163250129_1.mp4_198,0.551839,1090.28,409.425,1127.09,430.404
barrier,20200829163250129_1.mp4_198,0.302246,121.57,419.0,153.861,434.715
barrier,20200829163250129_1.mp4_198,0.284017,276.0,356.0,380.0,430.0
barrier,20200829163250129_1.mp4_198,0.205933,1347.73,779.107,1641.75,898.524
barrier,20200829163250129_1.mp4_198,0.176046,874.998,387.666,923.336,410.334
barrier,20200829163250129_1.mp4_198,0.099284,406.0,549.0,482.0,595.0
barrier,20200829163250129_1.mp4_198,0.0904947,944.0,410.0,966.0,423.0
barrier,20200829163250129_1.mp4_198,0.0900269,620.98,938.197,1005.02,1080.0
barrier,20200829163250129_1.mp4_198,0.843425,224.563,348.054,431.103,448.565
barrier,20200829163250129_1.mp4_198,0.82845,1191.84,401.238,1550.91,549.748
coast,20200829163250129_1.mp4_198,0.789388,17.8041,65.033,1902.8,454.65
barrier,20200829163250129_1.mp4_198,0.551839,1090.28,409.425,1127.09,430.404
barrier,20200829163250129_1.mp4_198,0.302246,121.57,419.0,153.861,434.715
barrier,20200829163250129_1.mp4_198,0.205933,1347.73,779.107,1641.75,898.524
barrier,20200829163250129_1.mp4_198,0.176046,874.998,387.666,923.336,410.334
barrier,20200829163250129_1.mp4_198,0.099284,406.0,549.0,482.0,595.0
barrier,20200829163250129_1.mp4_198,0.0904947,944.0,410.0,966.0,423.0
barrier,20200829163250129_1.mp4_198,0.0900269,620.98,938.197,1005.02,1080.0
coast,20200829160701219_1.mp4_99,0.807129,25.7953,292.454,764.96,426.115
coast,20200829160701219_1.mp4_99,0.807129,25.7953,292.454,764.96,426.115
barrier,20200829160701219_1.mp4_99,0.124456,688.0,400.0,704.142,409.071
barrier,20200829160701219_1.mp4_99,0.0728659,721.712,628.0,750.288,649.432
coast,20200829160701219_1.mp4_99,0.807129,25.7953,292.454,764.96,426.115
barrier,20200829160701219_1.mp4_99,0.115641,688.0,400.0,704.0,409.0
barrier,20200829160701219_1.mp4_99,0.062378,722.0,628.0,750.0,649.0
coast,20200829160701219_1.mp4_99,0.807129,25.7953,292.454,764.96,426.115
barrier,20200829160701219_1.mp4_99,0.115641,688.0,400.0,704.0,409.0
barrier,20200829160701219_1.mp4_99,0.062378,722.0,628.0,750.0,649.0
coast,20200829163250129_1.mp4_127,0.839518,33.5708,348.595,1912.78,611.597
barrier,20200829163250129_1.mp4_127,0.433431,1384.68,558.561,1406.19,566.0
barrier,20200829163250129_1.mp4_127,0.352295,1307.0,556.647,1327.71,568.0
coast,20200829163250129_1.mp4_127,0.839518,33.5708,348.595,1912.78,611.597
barrier,20200829163250129_1.mp4_127,0.453186,1384.48,558.537,1406.45,566.087
barrier,20200829163250129_1.mp4_127,0.38147,1306.77,556.75,1327.42,568.0
barrier,20200829163250129_1.mp4_127,0.105164,1823.58,1070.76,1844.42,1080.0
barrier,20200829163250129_1.mp4_127,0.0818328,374.687,617.844,391.469,630.0
coast,20200829163250129_1.mp4_127,0.839518,33.5708,348.595,1912.78,611.597
barrier,20200829163250129_1.mp4_127,0.453186,1384.48,558.537,1406.45,566.087
barrier,20200829163250129_1.mp4_127,0.38147,1306.77,556.75,1327.42,568.0
barrier,20200829163250129_1.mp4_127,0.105164,1823.58,1070.76,1844.42,1080.0
barrier,20200829163250129_1.mp4_127,0.0754393,375.0,618.0,391.0,630.0
coast,20200829163250129_1.mp4_127,0.839518,33.5708,348.595,1912.78,611.597
barrier,20200829163250129_1.mp4_127,0.453186,1384.48,558.537,1406.45,566.087
barrier,20200829163250129_1.mp4_127,0.38147,1306.77,556.75,1327.42,568.0
barrier,20200829163250129_1.mp4_127,0.105164,1823.58,1070.76,1844.42,1080.0
barrier,20200829163250129_1.mp4_127,0.0754393,375.0,618.0,391.0,630.0
coast,20200829155313476.mp4_46,0.755534,17.4106,395.902,1920.0,587.593
barrier,20200829155313476.mp4_46,0.121989,1738.0,538.0,1792.0,606.0
coast,20200829155313476.mp4_46,0.755534,17.4106,395.902,1920.0,587.593
barrier,20200829155313476.mp4_46,0.32206,1739.8,542.847,1793.85,601.251
coast,20200829155313476.mp4_46,0.755534,17.4106,395.902,1920.0,587.593
barrier,20200829155313476.mp4_46,0.318115,1739.85,542.932,1793.85,601.068
coast,20200829155313476.mp4_46,0.755534,17.4106,395.902,1920.0,587.593
barrier,20200829155313476.mp4_46,0.318115,1739.85,542.932,1793.85,601.068
barrier,20200829153758943.mp4_37,0.929362,545.018,418.37,592.982,465.958
barrier,20200829153758943.mp4_37,0.872884,661.073,409.699,750.96,468.312
barrier,20200829153758943.mp4_37,0.678955,1068.83,380.828,1089.17,392.206
barrier,20200829153758943.mp4_37,0.42041,1194.46,309.001,1259.38,378.076
coast,20200829153758943.mp4_37,0.237671,1017.99,211.367,1900.54,433.707
barrier,20200829153758943.mp4_37,0.204264,60.3841,541.154,183.077,594.539
barrier,20200829153758943.mp4_37,0.107259,349.0,345.0,477.0,505.0
barrier,20200829153758943.mp4_37,0.929362,545.018,418.37,592.982,465.958
barrier,20200829153758943.mp4_37,0.872884,661.073,409.699,750.96,468.312
barrier,20200829153758943.mp4_37,0.678955,1068.83,380.828,1089.17,392.206
coast,20200829153758943.mp4_37,0.434123,1007.14,213.011,1908.44,434.292
barrier,20200829153758943.mp4_37,0.342448,65.8783,540.285,187.485,592.707
barrier,20200829153758943.mp4_37,0.290731,360.668,350.342,468.766,516.051
barrier,20200829153758943.mp4_37,0.23763,1200.05,315.614,1252.33,373.992
coast,20200829153758943.mp4_37,0.224162,17.3592,333.455,587.571,603.295
barrier,20200829153758943.mp4_37,0.19401,1188.0,302.0,1268.0,384.0
barrier,20200829153758943.mp4_37,0.929362,545.018,418.37,592.982,465.958
barrier,20200829153758943.mp4_37,0.872884,661.073,409.699,750.96,468.312
barrier,20200829153758943.mp4_37,0.678955,1068.83,380.828,1089.17,392.206
coast,20200829153758943.mp4_37,0.434123,1007.14,213.011,1908.44,434.292
barrier,20200829153758943.mp4_37,0.42041,1194.46,309.001,1259.38,378.076
barrier,20200829153758943.mp4_37,0.342448,65.8783,540.285,187.485,592.707
barrier,20200829153758943.mp4_37,0.290731,360.668,350.342,468.766,516.051
coast,20200829153758943.mp4_37,0.224162,17.3592,333.455,587.571,603.295
barrier,20200829153758943.mp4_37,0.929362,545.018,418.37,592.982,465.958
barrier,20200829153758943.mp4_37,0.872884,661.073,409.699,750.96,468.312
barrier,20200829153758943.mp4_37,0.678955,1068.83,380.828,1089.17,392.206
coast,20200829153758943.mp4_37,0.434123,1007.14,213.011,1908.44,434.292
barrier,20200829153758943.mp4_37,0.42041,1194.46,309.001,1259.38,378.076
barrier,20200829153758943.mp4_37,0.342448,65.8783,540.285,187.485,592.707
barrier,20200829153758943.mp4_37,0.290731,360.668,350.342,468.766,516.051
coast,20200829153758943.mp4_37,0.224162,17.3592,333.455,587.571,603.295
barrier,20200829153758943.mp4_17,0.756022,713.52,452.584,742.48,477.584
barrier,20200829153758943.mp4_17,0.708985,1380.06,407.798,1445.42,441.91
barrier,20200829153758943.mp4_17,0.652507,1766.6,373.945,1825.39,404.055
coast,20200829153758943.mp4_17,0.445679,16.4709,330.385,1166.91,608.472
barrier,20200829153758943.mp4_17,0.410319,1659.78,345.237,1725.14,403.842
barrier,20200829153758943.mp4_17,0.410156,1445.67,365.25,1532.5,433.667
barrier,20200829153758943.mp4_17,0.234863,1396.0,413.0,1412.0,424.0
coast,20200829153758943.mp4_17,0.125326,1358.0,331.0,1850.0,455.0
barrier,20200829153758943.mp4_17,0.708985,1380.06,407.798,1445.42,441.91
barrier,20200829153758943.mp4_17,0.652507,1766.6,373.945,1825.39,404.055
barrier,20200829153758943.mp4_17,0.471842,710.822,451.129,745.178,479.743
barrier,20200829153758943.mp4_17,0.454061,1658.74,344.54,1726.86,404.821
coast,20200829153758943.mp4_17,0.378499,15.8445,308.445,1208.96,608.911
coast,20200829153758943.mp4_17,0.360982,1366.42,336.474,1849.11,453.605
barrier,20200829153758943.mp4_17,0.28418,718.0,455.0,738.0,474.0
barrier,20200829153758943.mp4_17,0.256012,1452.77,367.971,1525.84,429.336
barrier,20200829153758943.mp4_17,0.136846,164.076,570.038,176.0,577.038
coast,20200829153758943.mp4_17,0.0671793,20.0,454.0,930.0,606.0
barrier,20200829153758943.mp4_17,0.756022,713.52,452.584,742.48,477.584
barrier,20200829153758943.mp4_17,0.708985,1380.06,407.798,1445.42,441.91
barrier,20200829153758943.mp4_17,0.652507,1766.6,373.945,1825.39,404.055
barrier,20200829153758943.mp4_17,0.454061,1658.74,344.54,1726.86,404.821
coast,20200829153758943.mp4_17,0.445679,16.4709,330.385,1166.91,608.472
coast,20200829153758943.mp4_17,0.360982,1366.42,336.474,1849.11,453.605
barrier,20200829153758943.mp4_17,0.247762,1453.0,368.103,1525.97,429.38
barrier,20200829153758943.mp4_17,0.131673,164.0,570.0,176.0,577.0
barrier,20200829153758943.mp4_17,0.0757037,140.118,363.547,370.912,478.938
barrier,20200829153758943.mp4_17,0.756022,713.52,452.584,742.48,477.584
barrier,20200829153758943.mp4_17,0.708985,1380.06,407.798,1445.42,441.91
barrier,20200829153758943.mp4_17,0.652507,1766.6,373.945,1825.39,404.055
barrier,20200829153758943.mp4_17,0.454061,1658.74,344.54,1726.86,404.821
coast,20200829153758943.mp4_17,0.445679,16.4709,330.385,1166.91,608.472
coast,20200829153758943.mp4_17,0.360982,1366.42,336.474,1849.11,453.605
barrier,20200829153758943.mp4_17,0.247762,1453.0,368.103,1525.97,429.38
barrier,20200829153758943.mp4_17,0.131673,164.0,570.0,176.0,577.0
barrier,20200829153758943.mp4_17,0.0757037,140.118,363.547,370.912,478.938
coast,20200829163250129_1.mp4_3,0.816406,1168.97,377.009,1911.68,510.338
coast,20200829163250129_1.mp4_3,0.816406,1168.97,377.009,1911.68,510.338
coast,20200829163250129_1.mp4_3,0.816406,1168.97,377.009,1911.68,510.338
coast,20200829163250129_1.mp4_3,0.816406,1168.97,377.009,1911.68,510.338
coast,20200829155313476.mp4_180,0.867676,1124.52,185.249,1906.29,385.323
barrier,20200829155313476.mp4_180,0.113525,77.0,619.0,103.0,630.0
coast,20200829155313476.mp4_180,0.867676,1124.52,185.249,1906.29,385.323
barrier,20200829155313476.mp4_180,0.289307,78.8228,618.392,102.392,630.0
barrier,20200829155313476.mp4_180,0.187968,476.0,514.0,488.0,522.0
barrier,20200829155313476.mp4_180,0.161397,291.804,540.804,303.804,550.0
barrier,20200829155313476.mp4_180,0.15332,144.381,603.587,159.206,616.0
barrier,20200829155313476.mp4_180,0.145426,325.0,525.0,353.0,545.0
barrier,20200829155313476.mp4_180,0.0964357,330.0,528.0,348.0,542.0
barrier,20200829155313476.mp4_180,0.080363,51.0,641.0,63.0,648.0
coast,20200829155313476.mp4_180,0.867676,1124.52,185.249,1906.29,385.323
barrier,20200829155313476.mp4_180,0.289307,78.8228,618.392,102.392,630.0
barrier,20200829155313476.mp4_180,0.274862,325.794,525.332,351.966,544.188
barrier,20200829155313476.mp4_180,0.187968,476.0,514.0,488.0,522.0
barrier,20200829155313476.mp4_180,0.161397,291.804,540.804,303.804,550.0
barrier,20200829155313476.mp4_180,0.15332,144.381,603.587,159.206,616.0
barrier,20200829155313476.mp4_180,0.080363,51.0,641.0,63.0,648.0
coast,20200829155313476.mp4_180,0.867676,1124.52,185.249,1906.29,385.323
barrier,20200829155313476.mp4_180,0.289307,78.8228,618.392,102.392,630.0
barrier,20200829155313476.mp4_180,0.274862,325.794,525.332,351.966,544.188
barrier,20200829155313476.mp4_180,0.187968,476.0,514.0,488.0,522.0
barrier,20200829155313476.mp4_180,0.161397,291.804,540.804,303.804,550.0
barrier,20200829155313476.mp4_180,0.15332,144.381,603.587,159.206,616.0
barrier,20200829155313476.mp4_180,0.080363,51.0,641.0,63.0,648.0
barrier,20200829160701219_1.mp4_11,0.107992,1272.0,331.0,1304.0,346.0
barrier,20200829160701219_1.mp4_11,0.0697605,1349.85,326.0,1377.95,344.0
barrier,20200829160701219_1.mp4_11,0.107992,1272.0,331.0,1304.0,346.0
barrier,20200829160701219_1.mp4_11,0.0662433,1350.0,326.0,1378.0,344.0
barrier,20200829160701219_1.mp4_11,0.107992,1272.0,331.0,1304.0,346.0
barrier,20200829160701219_1.mp4_11,0.0662433,1350.0,326.0,1378.0,344.0
barrier,20200829153758943.mp4_121,0.899902,967.754,485.346,1073.9,521.319
coast,20200829153758943.mp4_121,0.702474,5.96918,421.427,804.931,523.908
barrier,20200829153758943.mp4_121,0.34847,123.075,496.383,151.541,514.0
coast,20200829153758943.mp4_121,0.109212,1033.0,456.0,1561.0,514.0
barrier,20200829153758943.mp4_121,0.899902,967.754,485.346,1073.9,521.319
coast,20200829153758943.mp4_121,0.702474,5.96918,421.427,804.931,523.908
barrier,20200829153758943.mp4_121,0.34847,123.075,496.383,151.541,514.0
barrier,20200829153758943.mp4_121,0.221558,654.365,495.841,673.636,506.159
coast,20200829153758943.mp4_121,0.210531,1058.03,456.481,1536.94,513.037
barrier,20200829153758943.mp4_121,0.174378,156.869,496.869,172.868,511.0
barrier,20200829153758943.mp4_121,0.125224,195.548,499.774,212.452,511.226
coast,20200829153758943.mp4_121,0.110636,0.0,0.0,689.119,89.5932
barrier,20200829153758943.mp4_121,0.103027,688.0,498.0,698.0,506.0
barrier,20200829153758943.mp4_121,0.0906068,220.434,497.0,248.434,513.566
barrier,20200829153758943.mp4_121,0.0790813,1501.58,516.889,1907.45,758.572
barrier,20200829153758943.mp4_121,0.899902,967.754,485.346,1073.9,521.319
coast,20200829153758943.mp4_121,0.702474,5.96918,421.427,804.931,523.908
barrier,20200829153758943.mp4_121,0.34847,123.075,496.383,151.541,514.0
barrier,20200829153758943.mp4_121,0.221558,654.365,495.841,673.636,506.159
coast,20200829153758943.mp4_121,0.210531,1058.03,456.481,1536.94,513.037
barrier,20200829153758943.mp4_121,0.174378,156.869,496.869,172.868,511.0
barrier,20200829153758943.mp4_121,0.125224,195.548,499.774,212.452,511.226
